;0;1;2;3;4;5
9875;0,051389969885349274;0,14963412284851074;4,6745100021362305;0,004904352594166994;0,01615568809211254;-0,017664583399891853
9876;0,05165288224816322;0,14955104887485504;4,690756797790527;0,004905325826257467;0,016155961900949478;-0,017786668613553047
9877;0,05310682952404022;0,15084867179393768;4,732227325439453;0,004905325826257467;0,016155961900949478;-0,017786668613553047
9878;0,054735615849494934;0,1513623744249344;4,759266376495361;0,004905325826257467;0,016155961900949478;-0,017786668613553047
9879;0,05473760887980461;0,15078124403953552;4,759284496307373;0,004905325826257467;0,016155961900949478;-0,017786668613553047
9880;0,05379052460193634;0,15160173177719116;4,759284973144531;0,004905325826257467;0,016155961900949478;-0,017786668613553047
9881;0,05454274266958237;0,15277017652988434;4,806195259094238;0,004906413611024618;0,01627802848815918;-0,01778639480471611
9882;0,05603070557117462;0,1522578001022339;4,753823280334473;0,004906413611024618;0,01627802848815918;-0,01778639480471611
9883;0,0573296919465065;0,1552608162164688;4,874716281890869;0,004906413611024618;0,01627802848815918;-0,01778639480471611
9884;0,05692509934306145;0,15536196529865265;4,874721050262451;0,004906413611024618;0,01627802848815918;-0,01778639480471611
9885;0,05692509934306145;0,15536196529865265;4,874721050262451;0,004906413611024618;0,01627802848815918;-0,01778639480471611
9886;0,05692509934306145;0,15536196529865265;4,874721050262451;0,004905433394014835;0,016277756541967392;-0,017664313316345215
9887;0,05692509934306145;0,15536196529865265;4,874721050262451;0,004905325826257467;0,016155961900949478;-0,017786668613553047
9888;0,051268137991428375;0,1498459428548813;4,526461601257324;0,005027526058256626;0,016278833150863647;-0,017663316801190376
9889;0,052974727004766464;0,1498524695634842;4,526433944702148;0,004905433394014835;0,016277756541967392;-0,017664313316345215
9890;0,055159296840429306;0,15134663879871368;4,6220622062683105;0,004905525129288435;0,016399549320340157;-0,017541956156492233
9891;0,05825022608041763;0,15167026221752167;4,667154312133789;0,004905525129288435;0,016399549320340157;-0,017541956156492233
9892;0,058249905705451965;0,15173214673995972;4,6671528816223145;0,004905525129288435;0,016399549320340157;-0,017541956156492233
9893;0,056741636246442795;0,15115869045257568;4,618439674377441;0,004905525129288435;0,016399549320340157;-0,017541956156492233
9894;0,05617623031139374;0,15150780975818634;4,6184401512146;0,004904452711343765;0,016277482733130455;-0,01754222996532917
9895;0,05722841992974281;0,1541462242603302;4,677958011627197;0,004905433394014835;0,016277756541967392;-0,017664313316345215
9896;0,057457324117422104;0,1547185331583023;4,6779351234436035;0,004905433394014835;0,016277756541967392;-0,017664313316345215
9897;0,05909862369298935;0,15387281775474548;4,719458103179932;0,004903379362076521;0,016155414283275604;-0,017542501911520958
9898;0,05822648108005524;0,15533436834812164;4,719444751739502;0,004904352594166994;0,01615568809211254;-0,017664583399891853
9899;0,057084523141384125;0,15548132359981537;4,685149669647217;0,004784420598298311;0,016398746520280838;-0,017665041610598564
