FX,FY,FZ,Yaw,Pitch,Roll
-0.478055,-0.051728,-0.036637,0.239937,-0.452158,-0.046900
-0.478055,-0.051728,-0.036637,0.247019,-0.456338,-0.053701
-0.575611,-0.044422,-0.097502,0.250825,-0.468389,-0.063956
-0.575611,-0.044422,-0.097502,0.252702,-0.475922,-0.067714
-1.150695,0.098104,0.881673,0.229679,-0.485404,-0.042964
-1.150695,0.098104,0.881673,0.196529,-0.486431,-0.013271
-1.150695,0.098104,0.881673,0.180966,-0.488090,0.005584
-1.154540,-0.028921,0.881629,0.138181,-0.484314,0.046088
-1.154540,-0.028921,0.881629,0.128091,-0.486385,0.060916
0.761081,0.069378,-2.436379,0.139664,-0.486255,0.056328
0.761081,0.069378,-2.436379,0.157814,-0.482836,0.044104
0.761081,0.069378,-2.436379,0.164913,-0.480917,0.038602
0.741406,-0.127955,-2.447943,0.165158,-0.475525,0.033809
0.741406,-0.127955,-2.447943,0.151150,-0.472420,0.037873
-0.698171,-0.238626,0.290027,0.128852,-0.468771,0.047128
-0.698171,-0.238626,0.290027,0.114035,-0.463676,0.055216
-0.698171,-0.238626,0.290027,0.109468,-0.460233,0.057864
-0.698171,-0.238626,0.290027,0.106259,-0.452032,0.064091
-0.698171,-0.238626,0.290027,0.106039,-0.445766,0.069425
-0.698171,-0.238626,0.290027,0.110625,-0.436939,0.072699
-0.698171,-0.238626,0.290027,0.110482,-0.430730,0.074117
-0.698171,-0.238626,0.290027,0.111131,-0.427751,0.073299
-0.698171,-0.238626,0.290027,0.110958,-0.420531,0.072960
-0.698171,-0.238626,0.290027,0.109472,-0.413719,0.071269
-0.698171,-0.238626,0.290027,0.107783,-0.405926,0.070987
0.525222,-0.060414,-2.479867,0.104911,-0.400895,0.072156
0.525222,-0.060414,-2.479867,0.102900,-0.398726,0.073115
0.525222,-0.060414,-2.479867,0.099381,-0.392404,0.074251
0.169955,-0.084800,-1.755085,0.100579,-0.388803,0.072280
0.169955,-0.084800,-1.755085,0.100226,-0.385889,0.070220
0.228486,-0.064993,-1.937344,0.094028,-0.379544,0.068916
0.228486,-0.064993,-1.937344,0.091316,-0.375342,0.068125
0.228486,-0.064993,-1.937344,0.081241,-0.363593,0.068991
0.194248,-0.064957,-1.941077,0.068119,-0.368014,0.075284
0.194248,-0.064957,-1.941077,0.057047,-0.355472,0.073766
0.213389,-0.057500,-1.929253,0.057241,-0.353759,0.075435
0.213389,-0.057500,-1.929253,0.056725,-0.353361,0.075653
0.266197,-0.070011,-1.732833,0.046941,-0.350404,0.081584
0.266197,-0.070011,-1.732833,0.031236,-0.347168,0.086672
0.266197,-0.070011,-1.732833,0.026262,-0.341385,0.088441
0.376897,-0.197819,-1.249550,0.033029,-0.335748,0.086872
0.376897,-0.197819,-1.249550,0.037135,-0.332716,0.085849
-0.184861,-0.841320,2.540913,0.041902,-0.325765,0.084664
-0.184861,-0.841320,2.540913,0.043300,-0.319169,0.081856
-0.184861,-0.841320,2.540913,0.042116,-0.307034,0.082650
-0.777730,-1.472468,8.782586,0.032431,-0.292859,0.084809
-0.777730,-1.472468,8.782586,0.027138,-0.284880,0.085565
-2.172810,-2.283928,18.360359,0.028093,-0.269083,0.083239
-2.172810,-2.283928,18.360359,0.034284,-0.259386,0.079735
-2.172810,-2.283928,18.360359,0.041846,-0.244937,0.074863
-2.870339,-2.785551,27.435410,0.046090,-0.232194,0.073315
-2.870339,-2.785551,27.435410,0.047258,-0.222655,0.070926
-4.878078,-3.518244,40.449940,0.052025,-0.208695,0.067587
-4.878078,-3.518244,40.449940,0.055742,-0.195473,0.067078
-4.878078,-3.518244,40.449940,0.055216,-0.176957,0.066456
-4.878078,-3.518244,40.449940,0.052074,-0.161357,0.068153
-4.878078,-3.518244,40.449940,0.053794,-0.150925,0.069141
-4.878078,-3.518244,40.449940,0.055139,-0.137075,0.070722
-4.878078,-3.518244,40.449940,0.051585,-0.123912,0.072257
-4.878078,-3.518244,40.449940,0.052229,-0.108589,0.073804
-4.878078,-3.518244,40.449940,0.057227,-0.094730,0.072699
-4.878078,-3.518244,40.449940,0.060169,-0.085351,0.073745
-4.878078,-3.518244,40.449940,0.059505,-0.072170,0.074192
-2.321051,-9.167423,103.681282,0.061718,-0.060090,0.075149
-2.321051,-9.167423,103.681282,0.062574,-0.044922,0.076380
-2.321051,-9.167423,103.681282,0.059248,-0.031343,0.079128
2.878655,-10.198411,110.598793,0.052281,-0.021270,0.082039
2.878655,-10.198411,110.598793,0.051954,-0.007776,0.083593
6.112823,-11.437263,115.857620,0.047205,0.003391,0.088394
6.112823,-11.437263,115.857620,0.040607,0.016865,0.092457
6.112823,-11.437263,115.857620,0.032783,0.026628,0.097463
9.676646,-14.048321,125.074455,0.032736,0.031691,0.100007
9.676646,-14.048321,125.074455,0.030600,0.038779,0.104153
11.984323,-16.102350,136.601990,0.030364,0.047016,0.106521
11.984323,-16.102350,136.601990,0.024281,0.055962,0.107282
15.073499,-17.378126,143.332779,0.015590,0.067972,0.107964
15.073499,-17.378126,143.332779,0.013405,0.080268,0.106867
15.073499,-17.378126,143.332779,0.013270,0.093223,0.103410
21.102415,-16.190321,144.780243,0.015343,0.104986,0.099563
21.102415,-16.190321,144.780243,0.013688,0.118156,0.096421
23.951258,-15.296759,146.186493,0.008246,0.126700,0.096627
23.951258,-15.296759,146.186493,0.003413,0.133395,0.096186
23.951258,-15.296759,146.186493,0.000771,0.143386,0.097294
27.115938,-15.093004,143.859055,-0.012293,0.157212,0.091676
27.115938,-15.093004,143.859055,-0.014445,0.172830,0.087957
29.579201,-14.302579,143.377960,-0.028829,0.186404,0.086160
29.579201,-14.302579,143.377960,-0.035840,0.197082,0.082413
32.150414,-13.715058,134.774307,-0.045444,0.205577,0.084341
32.150414,-13.715058,134.774307,-0.063492,0.220745,0.081601
32.150414,-13.715058,134.774307,-0.067510,0.231049,0.079678
31.651253,-12.265726,122.981308,-0.062302,0.238437,0.079986
31.651253,-12.265726,122.981308,-0.059814,0.245432,0.079116
31.651253,-12.265726,122.981308,-0.063605,0.255469,0.075547
31.651253,-12.265726,122.981308,-0.072964,0.268441,0.073460
31.651253,-12.265726,122.981308,-0.081805,0.277150,0.073696
31.651253,-12.265726,122.981308,-0.100578,0.289669,0.068512
31.651253,-12.265726,122.981308,-0.101096,0.297530,0.067499
31.651253,-12.265726,122.981308,-0.106309,0.308034,0.066481
31.651253,-12.265726,122.981308,-0.098167,0.320890,0.065696
31.651253,-12.265726,122.981308,-0.086318,0.335796,0.066549
31.651253,-12.265726,122.981308,-0.071517,0.342465,0.068522
23.647268,-7.322075,71.613068,-0.063530,0.346981,0.067806
23.647268,-7.322075,71.613068,-0.058839,0.352506,0.067734
23.666212,-7.579167,70.928932,-0.044920,0.359092,0.069772
23.666212,-7.579167,70.928932,-0.052711,0.368502,0.065517
23.666212,-7.579167,70.928932,-0.064604,0.385398,0.066312
24.320927,-7.482590,67.317108,-0.073642,0.388479,0.061590
24.320927,-7.482590,67.317108,-0.086039,0.402604,0.057722
23.420254,-6.987865,61.593391,-0.097601,0.414522,0.051830
23.420254,-6.987865,61.593391,-0.108467,0.424601,0.048689
21.492476,-7.226347,56.333046,-0.112817,0.441272,0.047310
21.492476,-7.226347,56.333046,-0.119630,0.439128,0.044719
21.492476,-7.226347,56.333046,-0.121637,0.445628,0.046209
21.540874,-7.653718,56.348846,-0.118892,0.445647,0.049462
21.540874,-7.653718,56.348846,-0.119994,0.448108,0.050972
21.196331,-8.000849,57.180943,-0.117949,0.446376,0.052996
21.196331,-8.000849,57.180943,-0.119767,0.447313,0.053397
21.196331,-8.000849,57.180943,-0.127257,0.446491,0.051430
21.393848,-8.172492,59.019024,-0.140278,0.440917,0.051243
21.393848,-8.172492,59.019024,-0.146396,0.434780,0.053915
21.393848,-8.172492,59.019024,-0.150137,0.425727,0.054867
21.321970,-8.535908,61.713825,-0.151698,0.424466,0.055804
21.321970,-8.535908,61.713825,-0.154268,0.417926,0.055187
21.679688,-8.648493,63.729908,-0.147601,0.401826,0.059254
21.679688,-8.648493,63.729908,-0.133694,0.385492,0.064092
22.625120,-9.680907,72.328789,-0.119852,0.359580,0.067555
22.625120,-9.680907,72.328789,-0.114809,0.347159,0.067786
22.625120,-9.680907,72.328789,-0.117022,0.328357,0.068208
24.735615,-9.958675,88.619873,-0.124971,0.310127,0.066903
24.735615,-9.958675,88.619873,-0.127335,0.298021,0.066541
26.455662,-10.171222,104.381912,-0.128393,0.285448,0.065521
26.455662,-10.171222,104.381912,-0.130392,0.282022,0.064207
26.455662,-10.171222,104.381912,-0.131402,0.280360,0.062201
28.839338,-9.949354,112.778404,-0.131218,0.268467,0.060522
28.839338,-9.949354,112.778404,-0.122478,0.247285,0.061208
26.008703,-9.630791,119.625008,-0.111736,0.221732,0.058119
26.008703,-9.630791,119.625008,-0.111989,0.206354,0.059306
23.224194,-9.399412,133.556488,-0.112981,0.191828,0.057275
23.224194,-9.399412,133.556488,-0.109547,0.160955,0.059101
23.224194,-9.399412,133.556488,-0.102756,0.137781,0.057334
17.476902,-9.542405,144.564194,-0.090354,0.109536,0.057578
17.476902,-9.542405,144.564194,-0.082208,0.100094,0.056731
9.983998,-9.995083,151.630234,-0.073823,0.070221,0.057938
9.983998,-9.995083,151.630234,-0.067731,0.037951,0.058010
9.983998,-9.995083,151.630234,-0.063080,0.016947,0.061652
3.216979,-10.625280,153.893341,-0.055890,-0.010041,0.063924
3.216979,-10.625280,153.893341,-0.057405,-0.019714,0.065077
-3.630252,-10.682884,152.597794,-0.061284,-0.038061,0.063404
-3.630252,-10.682884,152.597794,-0.054586,-0.064912,0.065952
-9.707596,-10.574016,152.338852,-0.050354,-0.090275,0.062925
-9.707596,-10.574016,152.338852,-0.050586,-0.119999,0.065412
-9.707596,-10.574016,152.338852,-0.051093,-0.132174,0.066245
-9.707596,-10.574016,152.338852,-0.054158,-0.152249,0.070205
-9.707596,-10.574016,152.338852,-0.033614,-0.178627,0.065067
-9.707596,-10.574016,152.338852,0.000830,-0.199469,0.057003
-9.707596,-10.574016,152.338852,0.035177,-0.230429,0.051220
-9.707596,-10.574016,152.338852,0.041403,-0.243854,0.050697
-9.707596,-10.574016,152.338852,0.043934,-0.263962,0.051704
-9.707596,-10.574016,152.338852,0.049682,-0.289239,0.053517
-9.707596,-10.574016,152.338852,0.069362,-0.311345,0.051429
-29.562939,-5.148942,101.180870,0.109140,-0.337387,0.045728
-29.562939,-5.148942,101.180870,0.125128,-0.348020,0.043676
-29.562939,-5.148942,101.180870,0.152900,-0.370331,0.041850
-22.060709,-3.679865,76.341492,0.165897,-0.389176,0.045030
-22.060709,-3.679865,76.341492,0.156269,-0.408298,0.057408
-16.928682,-4.673132,56.852383,0.127571,-0.431256,0.075323
-16.928682,-4.673132,56.852383,0.118571,-0.441847,0.081410
-16.928682,-4.673132,56.852383,0.116026,-0.464234,0.090061
-15.639332,-4.931962,45.980343,0.132223,-0.483675,0.088134
-15.639332,-4.931962,45.980343,0.159549,-0.496394,0.080996
-13.007370,-3.248680,35.492439,0.201011,-0.507852,0.065091
-13.007370,-3.248680,35.492439,0.210115,-0.509891,0.060774
-8.720481,-2.122575,25.121874,0.208792,-0.510020,0.059958
-8.720481,-2.122575,25.121874,0.194754,-0.507689,0.060259
-8.720481,-2.122575,25.121874,0.182941,-0.499704,0.054218
-5.734833,-1.224837,17.226995,0.189163,-0.490882,0.038698
-5.734833,-1.224837,17.226995,0.200336,-0.490092,0.030661
-0.606477,-0.173332,2.919518,0.235985,-0.482225,0.013215
-0.606477,-0.173332,2.919518,0.252408,-0.476136,0.007861
-0.606477,-0.173332,2.919518,0.241401,-0.470285,0.010211
-0.071426,-0.123765,-0.908320,0.210255,-0.465625,0.017183
-0.071426,-0.123765,-0.908320,0.205311,-0.466268,0.019020
-0.103032,-0.091667,-0.924356,0.189168,-0.471219,0.033416
-0.103032,-0.091667,-0.924356,0.172287,-0.472623,0.040935
-0.103032,-0.091667,-0.924356,0.170376,-0.471489,0.044254
-0.067722,-0.088381,-1.109703,0.173163,-0.468731,0.044401
-0.067722,-0.088381,-1.109703,0.174364,-0.464092,0.043596
-0.080152,-0.089826,-1.108759,0.176641,-0.454242,0.043053
-0.080152,-0.089826,-1.108759,0.175183,-0.444548,0.044915
-0.080152,-0.089826,-1.108759,0.162988,-0.436109,0.053504
-0.080152,-0.089826,-1.108759,0.150882,-0.429000,0.060101
-0.080152,-0.089826,-1.108759,0.145009,-0.426556,0.064036
-0.080152,-0.089826,-1.108759,0.131102,-0.418335,0.071825
-0.080152,-0.089826,-1.108759,0.124476,-0.414003,0.076556
-0.080152,-0.089826,-1.108759,0.125596,-0.412499,0.078916
-0.080152,-0.089826,-1.108759,0.128001,-0.414169,0.081387
-0.080152,-0.089826,-1.108759,0.128482,-0.415083,0.081961
-0.080152,-0.089826,-1.108759,0.132504,-0.415520,0.082331
0.281696,-0.048704,-2.201576,0.135492,-0.412895,0.081054
0.281696,-0.048704,-2.201576,0.134763,-0.406477,0.082781
0.281696,-0.048704,-2.201576,0.131138,-0.397574,0.084707
0.306751,-0.034292,-2.355752,0.131240,-0.393771,0.085939
0.306751,-0.034292,-2.355752,0.136321,-0.387519,0.078028
0.516354,-0.030372,-2.646673,0.147529,-0.381891,0.073299
0.516354,-0.030372,-2.646673,0.151324,-0.375427,0.074618
0.516354,-0.030372,-2.646673,0.143355,-0.376288,0.073845
0.623681,-0.039854,-2.596028,0.139173,-0.377230,0.074479
0.623681,-0.039854,-2.596028,0.116773,-0.372112,0.079882
0.781906,-0.093773,-2.538834,0.099612,-0.364957,0.081142
0.781906,-0.093773,-2.538834,0.075287,-0.355478,0.088477
-2.341248,-1.016329,7.513105,0.059460,-0.342811,0.090740
-2.341248,-1.016329,7.513105,0.056473,-0.338129,0.091062
-2.341248,-1.016329,7.513105,0.061928,-0.321951,0.087865
-2.609968,-1.609118,14.660164,0.057130,-0.310280,0.086708
-2.609968,-1.609118,14.660164,0.060208,-0.297412,0.079812
-3.841403,-2.526779,28.892826,0.066879,-0.291106,0.075214
-3.841403,-2.526779,28.892826,0.066358,-0.285058,0.074922
-3.841403,-2.526779,28.892826,0.069481,-0.273527,0.069927
-7.668872,-4.146915,54.110035,0.071310,-0.263595,0.067726
-7.668872,-4.146915,54.110035,0.080060,-0.251295,0.063969
-10.693841,-5.281627,77.136169,0.089523,-0.240189,0.059358
-10.693841,-5.281627,77.136169,0.090708,-0.235176,0.058960
-8.674979,-5.544090,91.200203,0.094913,-0.217601,0.054060
-8.674979,-5.544090,91.200203,0.094280,-0.204954,0.054140
-8.674979,-5.544090,91.200203,0.089615,-0.189816,0.056189
-8.253701,-7.035943,102.418396,0.078708,-0.173757,0.062599
-8.253701,-7.035943,102.418396,0.073460,-0.165220,0.065601
-8.253701,-7.035943,102.418396,0.061771,-0.144008,0.074727
-8.253701,-7.035943,102.418396,0.063768,-0.126430,0.076763
-8.253701,-7.035943,102.418396,0.068398,-0.111396,0.077800
-8.253701,-7.035943,102.418396,0.074601,-0.099822,0.078018
-8.253701,-7.035943,102.418396,0.070682,-0.092625,0.083427
-8.253701,-7.035943,102.418396,0.068455,-0.084107,0.087179
-8.253701,-7.035943,102.418396,0.068358,-0.082920,0.092616
-8.253701,-7.035943,102.418396,0.065973,-0.077738,0.098724
-8.253701,-7.035943,102.418396,0.049506,-0.063046,0.105221
0.193124,-16.590540,153.820557,0.050127,-0.062971,0.105936
0.193124,-16.590540,153.820557,0.052559,-0.051923,0.106436
2.236567,-18.815020,170.731476,0.053286,-0.044821,0.107791
2.236567,-18.815020,170.731476,0.044285,-0.027867,0.105222
2.236567,-18.815020,170.731476,0.043151,-0.004477,0.105936
9.097677,-18.738642,175.695419,0.038065,-0.000203,0.106394
9.097677,-18.738642,175.695419,0.043415,0.015796,0.106763
13.846034,-18.696287,176.279327,0.041078,0.025256,0.107943
13.846034,-18.696287,176.279327,0.016808,0.025838,0.118752
13.516773,-23.467554,184.717468,0.002652,0.028583,0.128493
13.516773,-23.467554,184.717468,-0.002176,0.030460,0.134676
13.516773,-23.467554,184.717468,-0.004897,0.043494,0.135660
18.544121,-28.006807,208.226974,-0.002373,0.058261,0.131292
18.544121,-28.006807,208.226974,-0.000024,0.072840,0.124154
25.620457,-24.843107,207.870956,-0.003606,0.087185,0.118891
25.620457,-24.843107,207.870956,-0.009147,0.099810,0.114461
25.620457,-24.843107,207.870956,-0.008594,0.117461,0.106426
31.148176,-20.075994,197.621735,-0.019389,0.132286,0.101445
31.148176,-20.075994,197.621735,-0.028524,0.147721,0.097175
31.148176,-20.075994,197.621735,-0.030759,0.164777,0.093724
34.313709,-16.065273,179.527023,-0.032259,0.173866,0.089779
34.313709,-16.065273,179.527023,-0.038495,0.190862,0.086018
34.652020,-14.698157,163.951828,-0.039374,0.206161,0.082083
34.652020,-14.698157,163.951828,-0.045410,0.227544,0.075923
35.176884,-11.637976,139.689468,-0.044723,0.241730,0.074881
35.176884,-11.637976,139.689468,-0.043657,0.256262,0.071872
35.176884,-11.637976,139.689468,-0.045561,0.268121,0.070384
33.178303,-9.854081,116.945290,-0.047704,0.280608,0.069484
33.178303,-9.854081,116.945290,-0.042792,0.299023,0.070168
33.178303,-9.854081,116.945290,-0.043136,0.309851,0.065657
33.178303,-9.854081,116.945290,-0.034327,0.316604,0.069458
33.178303,-9.854081,116.945290,-0.040345,0.325933,0.066241
33.178303,-9.854081,116.945290,-0.034502,0.330057,0.071574
33.178303,-9.854081,116.945290,-0.028859,0.340986,0.070091
33.178303,-9.854081,116.945290,-0.032190,0.346547,0.068952
33.178303,-9.854081,116.945290,-0.036757,0.352392,0.065727
33.178303,-9.854081,116.945290,-0.048103,0.358431,0.064149
33.178303,-9.854081,116.945290,-0.059923,0.369924,0.060315
22.200321,-7.733700,65.496803,-0.067930,0.375867,0.060146
22.200321,-7.733700,65.496803,-0.069828,0.386229,0.059119
22.523779,-7.858435,64.328903,-0.077988,0.387321,0.057383
22.523779,-7.858435,64.328903,-0.080484,0.394690,0.055376
22.523779,-7.858435,64.328903,-0.087806,0.401734,0.054663
23.449867,-8.000969,64.000511,-0.086640,0.408575,0.056619
23.449867,-8.000969,64.000511,-0.090045,0.413956,0.053559
25.625229,-8.373105,67.153954,-0.090422,0.421242,0.055478
25.625229,-8.373105,67.153954,-0.093539,0.425622,0.051902
26.737774,-8.410620,68.892105,-0.101447,0.436286,0.050609
26.737774,-8.410620,68.892105,-0.107657,0.448440,0.045593
26.737774,-8.410620,68.892105,-0.115308,0.452101,0.043777
28.325333,-8.156044,69.771004,-0.115255,0.456558,0.042451
28.325333,-8.156044,69.771004,-0.121982,0.457852,0.041558
28.107353,-8.883083,71.164604,-0.117827,0.451619,0.045987
28.107353,-8.883083,71.164604,-0.115716,0.440660,0.048882
28.107353,-8.883083,71.164604,-0.111306,0.420881,0.054703
26.468027,-10.253002,75.396111,-0.109726,0.412820,0.056797
26.468027,-10.253002,75.396111,-0.114743,0.391666,0.058288
25.565491,-11.645665,84.486359,-0.121311,0.369203,0.065226
25.565491,-11.645665,84.486359,-0.120693,0.349799,0.069595
27.639023,-12.766514,96.495796,-0.120904,0.324859,0.075751
27.639023,-12.766514,96.495796,-0.117119,0.307899,0.077780
27.639023,-12.766514,96.495796,-0.111943,0.281419,0.083257
26.229460,-13.754407,110.267220,-0.103484,0.251271,0.088476
26.229460,-13.754407,110.267220,-0.093304,0.226963,0.090545
23.639013,-14.088670,125.575195,-0.081101,0.203647,0.091618
23.639013,-14.088670,125.575195,-0.078751,0.192891,0.091021
23.639013,-14.088670,125.575195,-0.075636,0.174664,0.090860
23.639013,-14.088670,125.575195,-0.075176,0.141197,0.095115
23.639013,-14.088670,125.575195,-0.070490,0.119698,0.097339
23.639013,-14.088670,125.575195,-0.062058,0.099632,0.096091
23.639013,-14.088670,125.575195,-0.062622,0.089325,0.096640
23.639013,-14.088670,125.575195,-0.060051,0.074307,0.095093
23.639013,-14.088670,125.575195,-0.058678,0.047709,0.095363
23.639013,-14.088670,125.575195,-0.057564,0.025285,0.096185
23.639013,-14.088670,125.575195,-0.057209,0.000283,0.094920
-3.299704,-14.675200,150.734573,-0.058885,-0.008013,0.095662
-3.299704,-14.675200,150.734573,-0.059890,-0.025746,0.095380
-3.299704,-14.675200,150.734573,-0.052182,-0.051199,0.095202
-1.303748,-14.849237,159.126511,-0.053948,-0.075228,0.095470
-1.303748,-14.849237,159.126511,-0.058321,-0.102479,0.098084
-6.904652,-15.315829,159.054016,-0.058967,-0.112287,0.099153
-6.904652,-15.315829,159.054016,-0.053713,-0.138819,0.104433
-6.904652,-15.315829,159.054016,-0.047609,-0.169541,0.100483
-16.394138,-16.022882,157.412979,-0.050483,-0.187594,0.113731
-16.394138,-16.022882,157.412979,-0.050928,-0.220395,0.110130
-20.271793,-15.581928,148.712021,-0.054682,-0.223832,0.116693
-20.271793,-15.581928,148.712021,-0.045873,-0.242199,0.110746
-23.326899,-13.997242,140.808060,-0.017156,-0.261561,0.106104
-23.326899,-13.997242,140.808060,-0.005046,-0.278932,0.096940
-23.326899,-13.997242,140.808060,-0.007263,-0.303442,0.101734
-28.038597,-12.242787,132.865036,-0.012835,-0.317792,0.099620
-28.038597,-12.242787,132.865036,0.005395,-0.331739,0.090650
-28.038597,-12.242787,132.865036,0.007772,-0.342853,0.101587
-29.741199,-12.271586,130.207138,0.015047,-0.352370,0.105848
-29.741199,-12.271586,130.207138,0.036099,-0.369560,0.095829
-34.707851,-11.864912,129.054611,0.063503,-0.390730,0.095505
-34.707851,-11.864912,129.054611,0.068217,-0.407819,0.100636
-34.837383,-11.551435,122.951195,0.097219,-0.425599,0.089065
-34.837383,-11.551435,122.951195,0.150845,-0.447244,0.067396
-34.837383,-11.551435,122.951195,0.211963,-0.464024,0.048272
-39.144520,-5.685657,121.444885,0.222381,-0.484715,0.047892
-39.144520,-5.685657,121.444885,0.203129,-0.486662,0.056991
-41.336494,-7.253324,119.273468,0.174416,-0.492878,0.064576
-41.336494,-7.253324,119.273468,0.156289,-0.498123,0.071088
-41.336494,-7.253324,119.273468,0.159109,-0.496750,0.068238
-41.336494,-7.253324,119.273468,0.174383,-0.496276,0.062506
-41.336494,-7.253324,119.273468,0.221927,-0.495951,0.040428
-41.336494,-7.253324,119.273468,0.300488,-0.481976,-0.000034
-41.336494,-7.253324,119.273468,0.361695,-0.460026,-0.034212
-41.336494,-7.253324,119.273468,0.411770,-0.428004,-0.067310
-41.336494,-7.253324,119.273468,0.416998,-0.415646,-0.075305
-41.336494,-7.253324,119.273468,0.418382,-0.389691,-0.094291
-41.336494,-7.253324,119.273468,0.403045,-0.396389,-0.091887
-1.433573,-0.105869,2.307699,0.393810,-0.411929,-0.094093
-1.433573,-0.105869,2.307699,0.414622,-0.435867,-0.103891
-1.433573,-0.105869,2.307699,0.428335,-0.445596,-0.109480
-1.175912,0.131430,0.680310,0.447516,-0.471200,-0.113739
-1.175912,0.131430,0.680310,0.480588,-0.497057,-0.129167
-0.931301,0.081090,0.130861,0.513379,-0.506908,-0.144018
-0.931301,0.081090,0.130861,0.589348,-0.505514,-0.183383
-0.931301,0.081090,0.130861,0.618195,-0.501664,-0.196791
-0.929955,0.094046,0.134400,0.677696,-0.505527,-0.235509
-0.929955,0.094046,0.134400,0.740292,-0.511016,-0.277201
-0.653198,0.128399,0.261426,0.721164,-0.531824,-0.276140
-0.653198,0.128399,0.261426,0.687283,-0.557129,-0.253839
-0.775623,0.189086,0.393722,0.647520,-0.576843,-0.219772
-0.775623,0.189086,0.393722,0.476651,-0.598771,-0.096452
-0.775623,0.189086,0.393722,0.404726,-0.588844,-0.046325
-2.063796,0.393503,2.579668,0.461807,-0.572051,-0.061345
-2.063796,0.393503,2.579668,0.474764,-0.533737,-0.055898
-1.886097,0.450557,2.702410,0.475647,-0.516785,-0.069996
-1.886097,0.450557,2.702410,0.451076,-0.484955,-0.052505
-1.886097,0.450557,2.702410,0.383201,-0.483688,-0.020788
0.062635,-0.187374,-0.785396,0.313936,-0.470971,0.007686
0.062635,-0.187374,-0.785396,0.286397,-0.446385,0.023958
0.041753,-0.168075,-0.791130,0.287754,-0.440735,0.026716
0.041753,-0.168075,-0.791130,0.292665,-0.421361,0.029818
-1.366833,-0.160417,1.617707,0.290608,-0.404175,0.029892
-1.366833,-0.160417,1.617707,0.286548,-0.392850,0.027325
-1.366833,-0.160417,1.617707,0.271065,-0.384724,0.025320
-0.335845,-0.083710,-0.823942,0.264000,-0.382596,0.026368
-0.335845,-0.083710,-0.823942,0.238778,-0.378091,0.033513
-0.322873,-0.073251,-0.814825,0.218898,-0.376644,0.041705
-0.322873,-0.073251,-0.814825,0.209321,-0.375423,0.046410
-0.322873,-0.073251,-0.814825,0.206342,-0.372051,0.047597
-0.309299,-0.169268,-0.811617,0.205163,-0.370661,0.049249
-0.309299,-0.169268,-0.811617,0.195803,-0.365474,0.054628
0.350155,-0.053276,-2.560769,0.181645,-0.359180,0.061540
0.350155,-0.053276,-2.560769,0.176427,-0.352657,0.063593
0.350155,-0.053276,-2.560769,0.176123,-0.346988,0.062081
0.498903,-0.116953,-2.681132,0.179091,-0.345633,0.060188
0.498903,-0.116953,-2.681132,0.184537,-0.340142,0.052713
0.549394,-0.145646,-2.658503,0.181304,-0.338804,0.051241
0.549394,-0.145646,-2.658503,0.169064,-0.338895,0.053846
0.549394,-0.145646,-2.658503,0.159678,-0.338280,0.057448
0.503719,-0.120028,-2.524791,0.157574,-0.337279,0.058894
0.503719,-0.120028,-2.524791,0.163868,-0.331057,0.056165
0.516393,-0.121064,-2.521547,0.174593,-0.330555,0.051791
0.516393,-0.121064,-2.521547,0.183372,-0.331843,0.047901
0.516393,-0.121064,-2.521547,0.187938,-0.331523,0.044800
0.565230,-0.135289,-2.756422,0.192801,-0.332159,0.041198
0.565230,-0.135289,-2.756422,0.203719,-0.335439,0.034411
0.744077,-0.200707,-2.695131,0.189617,-0.332845,0.036838
0.744077,-0.200707,-2.695131,0.164164,-0.330096,0.042429
-0.010271,-0.399589,1.525332,0.134335,-0.324343,0.049561
-0.010271,-0.399589,1.525332,0.127409,-0.318844,0.050239
-0.010271,-0.399589,1.525332,0.126747,-0.310939,0.050507
-0.165555,-0.938420,7.240507,0.133813,-0.300482,0.046605
-0.165555,-0.938420,7.240507,0.149494,-0.292553,0.035757
0.327840,-1.513234,14.936521,0.154526,-0.287443,0.027330
0.327840,-1.513234,14.936521,0.155630,-0.283853,0.024823
0.327840,-1.513234,14.936521,0.149051,-0.269376,0.020737
-2.201802,-1.795349,36.366592,0.140915,-0.257475,0.018195
-2.201802,-1.795349,36.366592,0.137704,-0.246954,0.018210
-7.250392,-2.317119,67.398476,0.138315,-0.236377,0.018258
-7.250392,-2.317119,67.398476,0.139642,-0.229448,0.017384
-7.250392,-2.317119,67.398476,0.139550,-0.215340,0.017885
-7.250392,-2.317119,67.398476,0.141256,-0.202707,0.014229
-7.250392,-2.317119,67.398476,0.133444,-0.183433,0.018061
-7.250392,-2.317119,67.398476,0.130966,-0.167406,0.019366
-7.250392,-2.317119,67.398476,0.129160,-0.160887,0.021517
-7.250392,-2.317119,67.398476,0.130966,-0.147586,0.022045
-7.250392,-2.317119,67.398476,0.125926,-0.133542,0.026315
-7.250392,-2.317119,67.398476,0.123236,-0.115723,0.030093
-7.250392,-2.317119,67.398476,0.120317,-0.099701,0.031269
-4.548294,-7.069339,140.415100,0.120093,-0.090927,0.031894
-4.548294,-7.069339,140.415100,0.114078,-0.070023,0.034018
0.740522,-8.520293,160.458023,0.107913,-0.056117,0.036776
0.740522,-8.520293,160.458023,0.102296,-0.041674,0.043387
0.740522,-8.520293,160.458023,0.100384,-0.037012,0.046340
3.180057,-10.693231,177.312668,0.097697,-0.030882,0.049733
